image_id,label,,,,,
200807.jpg,blast,,,,,
200808.jpg,dead_heart,,,,,
200809.jpg,downy_mildew,,,,,
200810.jpg,downy_mildew,,,,,
200811.jpg,downy_mildew,,,,,
200812.jpg,normal,,,,,
200813.jpg,normal,,,,,
200814.jpg,normal,,,,,
200815.jpg,dead_heart,,,,,
200816.jpg,downy_mildew,,,,,
200817.jpg,downy_mildew,,,,,
200818.jpg,blast,,,,,
200819.jpg,downy_mildew,,,,,
200820.jpg,hispa,,,,,
200821.jpg,normal,,,,,
200822.jpg,downy_mildew,,,,,
200823.jpg,tungro,,,,,
200824.jpg,downy_mildew,,,,,
200825.jpg,dead_heart,,,,,
200826.jpg,brown_spot,,,,,
200827.jpg,downy_mildew,,,,,
200828.jpg,downy_mildew,,,,,
200829.jpg,downy_mildew,,,,,
200830.jpg,downy_mildew,,,,,
200831.jpg,bacterial_panicle_blight,,,,,
200832.jpg,brown_spot,,,,,
200833.jpg,downy_mildew,,,,,
200834.jpg,tungro,,,,,
200835.jpg,normal,,,,,
200836.jpg,downy_mildew,,,,,
200837.jpg,blast,,,,,
200838.jpg,downy_mildew,,,,,
200839.jpg,blast,,,,,
200840.jpg,downy_mildew,,,,,
200841.jpg,downy_mildew,,,,,
200842.jpg,dead_heart,,,,,
200843.jpg,downy_mildew,,,,,
200844.jpg,normal,,,,,
200845.jpg,downy_mildew,,,,,
200846.jpg,normal,,,,,
200847.jpg,blast,,,,,
200848.jpg,hispa,,,,,
200849.jpg,tungro,,,,,
200850.jpg,downy_mildew,,,,,
200851.jpg,blast,,,,,
200852.jpg,normal,,,,,
200853.jpg,brown_spot,,,,,
200854.jpg,downy_mildew,,,,,
200855.jpg,dead_heart,,,,,
200856.jpg,downy_mildew,,,,,
200857.jpg,blast,,,,,
200858.jpg,normal,,,,,
200859.jpg,downy_mildew,,,,,
200860.jpg,normal,,,,,
200861.jpg,normal,,,,,
200862.jpg,normal,,,,,
200863.jpg,dead_heart,,,,,
200864.jpg,normal,,,,,
200865.jpg,tungro,,,,,
200866.jpg,blast,,,,,
200867.jpg,downy_mildew,,,,,
200868.jpg,tungro,,,,,
200869.jpg,downy_mildew,,,,,
200870.jpg,downy_mildew,,,,,
200871.jpg,downy_mildew,,,,,
200872.jpg,tungro,,,,,
200873.jpg,hispa,,,,,
200874.jpg,blast,,,,,
200875.jpg,downy_mildew,,,,,
200876.jpg,brown_spot,,,,,
200877.jpg,tungro,,,,,
200878.jpg,dead_heart,,,,,
200879.jpg,downy_mildew,,,,,
200880.jpg,downy_mildew,,,,,
200881.jpg,downy_mildew,,,,,
200882.jpg,normal,,,,,
200883.jpg,downy_mildew,,,,,
200884.jpg,downy_mildew,,,,,
200885.jpg,downy_mildew,,,,,
200886.jpg,dead_heart,,,,,
200887.jpg,dead_heart,,,,,
200888.jpg,downy_mildew,,,,,
200889.jpg,downy_mildew,,,,,
200890.jpg,blast,,,,,
200891.jpg,downy_mildew,,,,,
200892.jpg,normal,,,,,
200893.jpg,downy_mildew,,,,,
200894.jpg,brown_spot,,,,,
200895.jpg,blast,,,,,
200896.jpg,downy_mildew,,,,,
200897.jpg,normal,,,,,
200898.jpg,downy_mildew,,,,,
200899.jpg,downy_mildew,,,,,
200900.jpg,normal,,,,,
200901.jpg,normal,,,,,
200902.jpg,hispa,,,,,
200903.jpg,normal,,,,,
200904.jpg,tungro,,,,,
200905.jpg,brown_spot,,,,,
200906.jpg,normal,,,,,
200907.jpg,normal,,,,,
200908.jpg,downy_mildew,,,,,
200909.jpg,tungro,,,,,
200910.jpg,hispa,,,,,
200911.jpg,downy_mildew,,,,,
200912.jpg,blast,,,,,
200913.jpg,downy_mildew,,,,,
200914.jpg,bacterial_leaf_blight,,,,,
200915.jpg,normal,,,,,
200916.jpg,downy_mildew,,,,,
200917.jpg,downy_mildew,,,,,
200918.jpg,tungro,,,,,
200919.jpg,blast,,,,,
200920.jpg,downy_mildew,,,,,
200921.jpg,downy_mildew,,,,,
200922.jpg,tungro,,,,,
200923.jpg,normal,,,,,
200924.jpg,downy_mildew,,,,,
200925.jpg,downy_mildew,,,,,
200926.jpg,downy_mildew,,,,,
200927.jpg,downy_mildew,,,,,
200928.jpg,normal,,,,,
200929.jpg,normal,,,,,
200930.jpg,downy_mildew,,,,,
200931.jpg,blast,,,,,
200932.jpg,dead_heart,,,,,
200933.jpg,dead_heart,,,,,
200934.jpg,tungro,,,,,
200935.jpg,normal,,,,,
200936.jpg,downy_mildew,,,,,
200937.jpg,downy_mildew,,,,,
200938.jpg,downy_mildew,,,,,
200939.jpg,blast,,,,,
200940.jpg,normal,,,,,
200941.jpg,brown_spot,,,,,
200942.jpg,blast,,,,,
200943.jpg,tungro,,,,,
200944.jpg,downy_mildew,,,,,
200945.jpg,dead_heart,,,,,
200946.jpg,downy_mildew,,,,,
200947.jpg,downy_mildew,,,,,
200948.jpg,blast,,,,,
200949.jpg,downy_mildew,,,,,
200950.jpg,downy_mildew,,,,,
200951.jpg,hispa,,,,,
200952.jpg,downy_mildew,,,,,
200953.jpg,dead_heart,,,,,
200954.jpg,downy_mildew,,,,,
200955.jpg,downy_mildew,,,,,
200956.jpg,downy_mildew,,,,,
200957.jpg,brown_spot,,,,,
200958.jpg,tungro,,,,,
200959.jpg,bacterial_leaf_blight,,,,,
200960.jpg,dead_heart,,,,,
200961.jpg,downy_mildew,,,,,
200962.jpg,downy_mildew,,,,,
200963.jpg,dead_heart,,,,,
200964.jpg,brown_spot,,,,,
200965.jpg,downy_mildew,,,,,
200966.jpg,dead_heart,,,,,
200967.jpg,downy_mildew,,,,,
200968.jpg,blast,,,,,
200969.jpg,downy_mildew,,,,,
200970.jpg,normal,,,,,
200971.jpg,dead_heart,,,,,
200972.jpg,normal,,,,,
200973.jpg,normal,,,,,
200974.jpg,downy_mildew,,,,,
200975.jpg,downy_mildew,,,,,
200976.jpg,normal,,,,,
200977.jpg,normal,,,,,
200978.jpg,hispa,,,,,
200979.jpg,normal,,,,,
200980.jpg,normal,,,,,
200981.jpg,tungro,,,,,
200982.jpg,tungro,,,,,
200983.jpg,downy_mildew,,,,,
200984.jpg,tungro,,,,,
200985.jpg,hispa,,,,,
200986.jpg,normal,,,,,
200987.jpg,downy_mildew,,,,,
200988.jpg,normal,,,,,
200989.jpg,normal,,,,,
200990.jpg,hispa,,,,,
200991.jpg,blast,,,,,
200992.jpg,normal,,,,,
200993.jpg,normal,,,,,
200994.jpg,normal,,,,,
200995.jpg,tungro,,,,,
200996.jpg,downy_mildew,,,,,
200997.jpg,blast,,,,,
200998.jpg,downy_mildew,,,,,
200999.jpg,normal,,,,,
201000.jpg,tungro,,,,,
201001.jpg,downy_mildew,,,,,
201002.jpg,downy_mildew,,,,,
201003.jpg,tungro,,,,,
201004.jpg,normal,,,,,
201005.jpg,hispa,,,,,
201006.jpg,normal,,,,,
201007.jpg,normal,,,,,
201008.jpg,dead_heart,,,,,
201009.jpg,tungro,,,,,
201010.jpg,normal,,,,,
201011.jpg,normal,,,,,
201012.jpg,normal,,,,,
201013.jpg,normal,,,,,
201014.jpg,brown_spot,,,,,
201015.jpg,normal,,,,,
201016.jpg,downy_mildew,,,,,
201017.jpg,downy_mildew,,,,,
201018.jpg,downy_mildew,,,,,
201019.jpg,downy_mildew,,,,,
201020.jpg,downy_mildew,,,,,
201021.jpg,downy_mildew,,,,,
201022.jpg,dead_heart,,,,,
201023.jpg,downy_mildew,,,,,
201024.jpg,blast,,,,,
201025.jpg,downy_mildew,,,,,
201026.jpg,downy_mildew,,,,,
201027.jpg,normal,,,,,
201028.jpg,downy_mildew,,,,,
201029.jpg,downy_mildew,,,,,
201030.jpg,normal,,,,,
201031.jpg,downy_mildew,,,,,
201032.jpg,downy_mildew,,,,,
201033.jpg,normal,,,,,
201034.jpg,brown_spot,,,,,
201035.jpg,downy_mildew,,,,,
201036.jpg,downy_mildew,,,,,
201037.jpg,normal,,,,,
201038.jpg,downy_mildew,,,,,
201039.jpg,dead_heart,,,,,
201040.jpg,normal,,,,,
201041.jpg,blast,,,,,
201042.jpg,normal,,,,,
201043.jpg,downy_mildew,,,,,
201044.jpg,normal,,,,,
201045.jpg,hispa,,,,,
201046.jpg,dead_heart,,,,,
201047.jpg,brown_spot,,,,,
201048.jpg,downy_mildew,,,,,
201049.jpg,dead_heart,,,,,
201050.jpg,normal,,,,,
201051.jpg,brown_spot,,,,,
201052.jpg,tungro,,,,,
201053.jpg,downy_mildew,,,,,
201054.jpg,downy_mildew,,,,,
201055.jpg,downy_mildew,,,,,
201056.jpg,downy_mildew,,,,,
201057.jpg,downy_mildew,,,,,
201058.jpg,downy_mildew,,,,,
201059.jpg,normal,,,,,
201060.jpg,normal,,,,,
201061.jpg,normal,,,,,
201062.jpg,hispa,,,,,
201063.jpg,downy_mildew,,,,,
201064.jpg,normal,,,,,
201065.jpg,downy_mildew,,,,,
201066.jpg,downy_mildew,,,,,
201067.jpg,normal,,,,,
201068.jpg,downy_mildew,,,,,
201069.jpg,normal,,,,,
201070.jpg,hispa,,,,,
201071.jpg,hispa,,,,,
201072.jpg,downy_mildew,,,,,
201073.jpg,dead_heart,,,,,
201074.jpg,downy_mildew,,,,,
201075.jpg,downy_mildew,,,,,
201076.jpg,downy_mildew,,,,,
201077.jpg,normal,,,,,
201078.jpg,downy_mildew,,,,,
201079.jpg,downy_mildew,,,,,
201080.jpg,blast,,,,,
201081.jpg,downy_mildew,,,,,
201082.jpg,tungro,,,,,
201083.jpg,normal,,,,,
201084.jpg,hispa,,,,,
201085.jpg,downy_mildew,,,,,
201086.jpg,dead_heart,,,,,
201087.jpg,dead_heart,,,,,
201088.jpg,tungro,,,,,
201089.jpg,downy_mildew,,,,,
201090.jpg,brown_spot,,,,,
201091.jpg,normal,,,,,
201092.jpg,blast,,,,,
201093.jpg,normal,,,,,
201094.jpg,downy_mildew,,,,,
201095.jpg,downy_mildew,,,,,
201096.jpg,dead_heart,,,,,
201097.jpg,downy_mildew,,,,,
201098.jpg,brown_spot,,,,,
201099.jpg,downy_mildew,,,,,
201100.jpg,downy_mildew,,,,,
201101.jpg,dead_heart,,,,,
201102.jpg,dead_heart,,,,,
201103.jpg,tungro,,,,,
201104.jpg,downy_mildew,,,,,
201105.jpg,blast,,,,,
201106.jpg,downy_mildew,,,,,
201107.jpg,downy_mildew,,,,,
201108.jpg,hispa,,,,,
201109.jpg,downy_mildew,,,,,
201110.jpg,downy_mildew,,,,,
201111.jpg,downy_mildew,,,,,
201112.jpg,downy_mildew,,,,,
201113.jpg,hispa,,,,,
201114.jpg,normal,,,,,
201115.jpg,downy_mildew,,,,,
201116.jpg,normal,,,,,
201117.jpg,downy_mildew,,,,,
201118.jpg,normal,,,,,
201119.jpg,downy_mildew,,,,,
201120.jpg,blast,,,,,
201121.jpg,brown_spot,,,,,
201122.jpg,normal,,,,,
201123.jpg,brown_spot,,,,,
201124.jpg,normal,,,,,
201125.jpg,downy_mildew,,,,,
201126.jpg,hispa,,,,,
201127.jpg,normal,,,,,
201128.jpg,tungro,,,,,
201129.jpg,tungro,,,,,
201130.jpg,tungro,,,,,
201131.jpg,downy_mildew,,,,,
201132.jpg,downy_mildew,,,,,
201133.jpg,hispa,,,,,
201134.jpg,tungro,,,,,
201135.jpg,brown_spot,,,,,
201136.jpg,dead_heart,,,,,
201137.jpg,downy_mildew,,,,,
201138.jpg,normal,,,,,
201139.jpg,blast,,,,,
201140.jpg,normal,,,,,
201141.jpg,normal,,,,,
201142.jpg,downy_mildew,,,,,
201143.jpg,tungro,,,,,
201144.jpg,normal,,,,,
201145.jpg,blast,,,,,
201146.jpg,blast,,,,,
201147.jpg,blast,,,,,
201148.jpg,downy_mildew,,,,,
201149.jpg,normal,,,,,
201150.jpg,downy_mildew,,,,,
201151.jpg,hispa,,,,,
201152.jpg,downy_mildew,,,,,
201153.jpg,brown_spot,,,,,
201154.jpg,dead_heart,,,,,
201155.jpg,dead_heart,,,,,
201156.jpg,downy_mildew,,,,,
201157.jpg,blast,,,,,
201158.jpg,normal,,,,,
201159.jpg,normal,,,,,
201160.jpg,downy_mildew,,,,,
201161.jpg,downy_mildew,,,,,
201162.jpg,normal,,,,,
201163.jpg,hispa,,,,,
201164.jpg,blast,,,,,
201165.jpg,blast,,,,,
201166.jpg,downy_mildew,,,,,
201167.jpg,blast,,,,,
201168.jpg,downy_mildew,,,,,
201169.jpg,downy_mildew,,,,,
201170.jpg,hispa,,,,,
201171.jpg,downy_mildew,,,,,
201172.jpg,normal,,,,,
201173.jpg,normal,,,,,
201174.jpg,downy_mildew,,,,,
201175.jpg,downy_mildew,,,,,
201176.jpg,normal,,,,,
201177.jpg,normal,,,,,
201178.jpg,brown_spot,,,,,
201179.jpg,downy_mildew,,,,,
201180.jpg,tungro,,,,,
201181.jpg,downy_mildew,,,,,
201182.jpg,downy_mildew,,,,,
201183.jpg,downy_mildew,,,,,
201184.jpg,downy_mildew,,,,,
201185.jpg,downy_mildew,,,,,
201186.jpg,downy_mildew,,,,,
201187.jpg,downy_mildew,,,,,
201188.jpg,dead_heart,,,,,
201189.jpg,normal,,,,,
201190.jpg,downy_mildew,,,,,
201191.jpg,hispa,,,,,
201192.jpg,tungro,,,,,
201193.jpg,tungro,,,,,
201194.jpg,normal,,,,,
201195.jpg,downy_mildew,,,,,
201196.jpg,downy_mildew,,,,,
201197.jpg,downy_mildew,,,,,
201198.jpg,normal,,,,,
201199.jpg,hispa,,,,,
201200.jpg,downy_mildew,,,,,
201201.jpg,brown_spot,,,,,
201202.jpg,hispa,,,,,
201203.jpg,downy_mildew,,,,,
201204.jpg,downy_mildew,,,,,
201205.jpg,downy_mildew,,,,,
201206.jpg,normal,,,,,
201207.jpg,dead_heart,,,,,
201208.jpg,downy_mildew,,,,,
201209.jpg,blast,,,,,
201210.jpg,normal,,,,,
201211.jpg,blast,,,,,
201212.jpg,normal,,,,,
201213.jpg,bacterial_leaf_blight,,,,,
201214.jpg,downy_mildew,,,,,
201215.jpg,normal,,,,,
201216.jpg,normal,,,,,
201217.jpg,blast,,,,,
201218.jpg,downy_mildew,,,,,
201219.jpg,downy_mildew,,,,,
201220.jpg,tungro,,,,,
201221.jpg,blast,,,,,
201222.jpg,hispa,,,,,
201223.jpg,dead_heart,,,,,
201224.jpg,normal,,,,,
201225.jpg,downy_mildew,,,,,
201226.jpg,brown_spot,,,,,
201227.jpg,downy_mildew,,,,,
201228.jpg,downy_mildew,,,,,
201229.jpg,downy_mildew,,,,,
201230.jpg,downy_mildew,,,,,
201231.jpg,downy_mildew,,,,,
201232.jpg,normal,,,,,
201233.jpg,dead_heart,,,,,
201234.jpg,normal,,,,,
201235.jpg,brown_spot,,,,,
201236.jpg,normal,,,,,
201237.jpg,blast,,,,,
201238.jpg,normal,,,,,
201239.jpg,downy_mildew,,,,,
201240.jpg,downy_mildew,,,,,
201241.jpg,downy_mildew,,,,,
201242.jpg,normal,,,,,
201243.jpg,normal,,,,,
201244.jpg,normal,,,,,
201245.jpg,downy_mildew,,,,,
201246.jpg,downy_mildew,,,,,
201247.jpg,downy_mildew,,,,,
201248.jpg,downy_mildew,,,,,
201249.jpg,tungro,,,,,
201250.jpg,downy_mildew,,,,,
201251.jpg,dead_heart,,,,,
201252.jpg,brown_spot,,,,,
201253.jpg,dead_heart,,,,,
201254.jpg,blast,,,,,
201255.jpg,downy_mildew,,,,,
201256.jpg,blast,,,,,
201257.jpg,tungro,,,,,
201258.jpg,hispa,,,,,
201259.jpg,downy_mildew,,,,,
201260.jpg,downy_mildew,,,,,
201261.jpg,downy_mildew,,,,,
201262.jpg,normal,,,,,
201263.jpg,downy_mildew,,,,,
201264.jpg,normal,,,,,
201265.jpg,downy_mildew,,,,,
201266.jpg,normal,,,,,
201267.jpg,downy_mildew,,,,,
201268.jpg,downy_mildew,,,,,
201269.jpg,downy_mildew,,,,,
201270.jpg,downy_mildew,,,,,
201271.jpg,blast,,,,,
201272.jpg,downy_mildew,,,,,
201273.jpg,tungro,,,,,
201274.jpg,downy_mildew,,,,,
201275.jpg,downy_mildew,,,,,
201276.jpg,blast,,,,,
201277.jpg,blast,,,,,
201278.jpg,dead_heart,,,,,
201279.jpg,downy_mildew,,,,,
201280.jpg,downy_mildew,,,,,
201281.jpg,downy_mildew,,,,,
201282.jpg,blast,,,,,
201283.jpg,tungro,,,,,
201284.jpg,normal,,,,,
201285.jpg,hispa,,,,,
201286.jpg,hispa,,,,,
201287.jpg,normal,,,,,
201288.jpg,normal,,,,,
201289.jpg,brown_spot,,,,,
201290.jpg,dead_heart,,,,,
201291.jpg,downy_mildew,,,,,
201292.jpg,hispa,,,,,
201293.jpg,dead_heart,,,,,
201294.jpg,blast,,,,,
201295.jpg,dead_heart,,,,,
201296.jpg,hispa,,,,,
201297.jpg,normal,,,,,
201298.jpg,hispa,,,,,
201299.jpg,downy_mildew,,,,,
201300.jpg,dead_heart,,,,,
201301.jpg,downy_mildew,,,,,
201302.jpg,downy_mildew,,,,,
201303.jpg,downy_mildew,,,,,
201304.jpg,downy_mildew,,,,,
201305.jpg,hispa,,,,,
201306.jpg,blast,,,,,
201307.jpg,normal,,,,,
201308.jpg,tungro,,,,,
201309.jpg,downy_mildew,,,,,
201310.jpg,downy_mildew,,,,,
201311.jpg,downy_mildew,,,,,
201312.jpg,downy_mildew,,,,,
201313.jpg,downy_mildew,,,,,
201314.jpg,brown_spot,,,,,
201315.jpg,normal,,,,,
201316.jpg,downy_mildew,,,,,
201317.jpg,downy_mildew,,,,,
201318.jpg,downy_mildew,,,,,
201319.jpg,blast,,,,,
201320.jpg,downy_mildew,,,,,
201321.jpg,downy_mildew,,,,,
201322.jpg,downy_mildew,,,,,
201323.jpg,downy_mildew,,,,,
201324.jpg,dead_heart,,,,,
201325.jpg,downy_mildew,,,,,
201326.jpg,downy_mildew,,,,,
201327.jpg,bacterial_leaf_blight,,,,,
201328.jpg,downy_mildew,,,,,
201329.jpg,downy_mildew,,,,,
201330.jpg,downy_mildew,,,,,
201331.jpg,dead_heart,,,,,
201332.jpg,hispa,,,,,
201333.jpg,brown_spot,,,,,
201334.jpg,downy_mildew,,,,,
201335.jpg,brown_spot,,,,,
201336.jpg,downy_mildew,,,,,
201337.jpg,normal,,,,,
201338.jpg,blast,,,,,
201339.jpg,downy_mildew,,,,,
201340.jpg,bacterial_leaf_blight,,,,,
201341.jpg,downy_mildew,,,,,
201342.jpg,tungro,,,,,
201343.jpg,blast,,,,,
201344.jpg,tungro,,,,,
201345.jpg,blast,,,,,
201346.jpg,hispa,,,,,
201347.jpg,normal,,,,,
201348.jpg,downy_mildew,,,,,
201349.jpg,downy_mildew,,,,,
201350.jpg,downy_mildew,,,,,
201351.jpg,downy_mildew,,,,,
201352.jpg,hispa,,,,,
201353.jpg,blast,,,,,
201354.jpg,normal,,,,,
201355.jpg,hispa,,,,,
201356.jpg,downy_mildew,,,,,
201357.jpg,brown_spot,,,,,
201358.jpg,downy_mildew,,,,,
201359.jpg,normal,,,,,
201360.jpg,downy_mildew,,,,,
201361.jpg,downy_mildew,,,,,
201362.jpg,tungro,,,,,
201363.jpg,blast,,,,,
201364.jpg,normal,,,,,
201365.jpg,brown_spot,,,,,
201366.jpg,dead_heart,,,,,
201367.jpg,blast,,,,,
201368.jpg,normal,,,,,
201369.jpg,downy_mildew,,,,,
201370.jpg,blast,,,,,
201371.jpg,normal,,,,,
201372.jpg,downy_mildew,,,,,
201373.jpg,blast,,,,,
201374.jpg,dead_heart,,,,,
201375.jpg,brown_spot,,,,,
201376.jpg,downy_mildew,,,,,
201377.jpg,tungro,,,,,
201378.jpg,blast,,,,,
201379.jpg,normal,,,,,
201380.jpg,downy_mildew,,,,,
201381.jpg,dead_heart,,,,,
201382.jpg,downy_mildew,,,,,
201383.jpg,brown_spot,,,,,
201384.jpg,downy_mildew,,,,,
201385.jpg,downy_mildew,,,,,
201386.jpg,downy_mildew,,,,,
201387.jpg,normal,,,,,
201388.jpg,downy_mildew,,,,,
201389.jpg,downy_mildew,,,,,
201390.jpg,downy_mildew,,,,,
201391.jpg,normal,,,,,
201392.jpg,downy_mildew,,,,,
201393.jpg,downy_mildew,,,,,
201394.jpg,dead_heart,,,,,
201395.jpg,normal,,,,,
201396.jpg,downy_mildew,,,,,
201397.jpg,hispa,,,,,
201398.jpg,brown_spot,,,,,
201399.jpg,dead_heart,,,,,
201400.jpg,dead_heart,,,,,
201401.jpg,normal,,,,,
201402.jpg,normal,,,,,
201403.jpg,tungro,,,,,
201404.jpg,hispa,,,,,
201405.jpg,downy_mildew,,,,,
201406.jpg,normal,,,,,
201407.jpg,downy_mildew,,,,,
201408.jpg,tungro,,,,,
201409.jpg,downy_mildew,,,,,
201410.jpg,downy_mildew,,,,,
201411.jpg,dead_heart,,,,,
201412.jpg,downy_mildew,,,,,
201413.jpg,downy_mildew,,,,,
201414.jpg,tungro,,,,,
201415.jpg,hispa,,,,,
201416.jpg,dead_heart,,,,,
201417.jpg,normal,,,,,
201418.jpg,bacterial_leaf_blight,,,,,
201419.jpg,downy_mildew,,,,,
201420.jpg,downy_mildew,,,,,
201421.jpg,downy_mildew,,,,,
201422.jpg,downy_mildew,,,,,
201423.jpg,brown_spot,,,,,
201424.jpg,downy_mildew,,,,,
201425.jpg,downy_mildew,,,,,
201426.jpg,dead_heart,,,,,
201427.jpg,downy_mildew,,,,,
201428.jpg,bacterial_leaf_blight,,,,,
201429.jpg,normal,,,,,
201430.jpg,downy_mildew,,,,,
201431.jpg,downy_mildew,,,,,
201432.jpg,downy_mildew,,,,,
201433.jpg,dead_heart,,,,,
201434.jpg,brown_spot,,,,,
201435.jpg,tungro,,,,,
201436.jpg,downy_mildew,,,,,
201437.jpg,bacterial_leaf_blight,,,,,
201438.jpg,tungro,,,,,
201439.jpg,normal,,,,,
201440.jpg,normal,,,,,
201441.jpg,blast,,,,,
201442.jpg,downy_mildew,,,,,
201443.jpg,downy_mildew,,,,,
201444.jpg,brown_spot,,,,,
201445.jpg,downy_mildew,,,,,
201446.jpg,tungro,,,,,
201447.jpg,downy_mildew,,,,,
201448.jpg,downy_mildew,,,,,
201449.jpg,downy_mildew,,,,,
201450.jpg,normal,,,,,
201451.jpg,downy_mildew,,,,,
201452.jpg,brown_spot,,,,,
201453.jpg,downy_mildew,,,,,
201454.jpg,tungro,,,,,
201455.jpg,dead_heart,,,,,
201456.jpg,brown_spot,,,,,
201457.jpg,brown_spot,,,,,
201458.jpg,downy_mildew,,,,,
201459.jpg,normal,,,,,
201460.jpg,downy_mildew,,,,,
201461.jpg,dead_heart,,,,,
201462.jpg,downy_mildew,,,,,
201463.jpg,downy_mildew,,,,,
201464.jpg,hispa,,,,,
201465.jpg,downy_mildew,,,,,
201466.jpg,downy_mildew,,,,,
201467.jpg,downy_mildew,,,,,
201468.jpg,downy_mildew,,,,,
201469.jpg,blast,,,,,
201470.jpg,blast,,,,,
201471.jpg,blast,,,,,
201472.jpg,downy_mildew,,,,,
201473.jpg,downy_mildew,,,,,
201474.jpg,downy_mildew,,,,,
201475.jpg,hispa,,,,,
201476.jpg,downy_mildew,,,,,
201477.jpg,normal,,,,,
201478.jpg,downy_mildew,,,,,
201479.jpg,hispa,,,,,
201480.jpg,blast,,,,,
201481.jpg,normal,,,,,
201482.jpg,downy_mildew,,,,,
201483.jpg,dead_heart,,,,,
201484.jpg,dead_heart,,,,,
201485.jpg,dead_heart,,,,,
201486.jpg,downy_mildew,,,,,
201487.jpg,normal,,,,,
201488.jpg,downy_mildew,,,,,
201489.jpg,blast,,,,,
201490.jpg,downy_mildew,,,,,
201491.jpg,brown_spot,,,,,
201492.jpg,downy_mildew,,,,,
201493.jpg,tungro,,,,,
201494.jpg,downy_mildew,,,,,
201495.jpg,downy_mildew,,,,,
201496.jpg,normal,,,,,
201497.jpg,downy_mildew,,,,,
201498.jpg,downy_mildew,,,,,
201499.jpg,normal,,,,,
201500.jpg,downy_mildew,,,,,
201501.jpg,downy_mildew,,,,,
201502.jpg,downy_mildew,,,,,
201503.jpg,downy_mildew,,,,,
201504.jpg,downy_mildew,,,,,
201505.jpg,tungro,,,,,
201506.jpg,dead_heart,,,,,
201507.jpg,downy_mildew,,,,,
201508.jpg,normal,,,,,
201509.jpg,downy_mildew,,,,,
201510.jpg,blast,,,,,
201511.jpg,downy_mildew,,,,,
201512.jpg,downy_mildew,,,,,
201513.jpg,downy_mildew,,,,,
201514.jpg,downy_mildew,,,,,
201515.jpg,downy_mildew,,,,,
201516.jpg,downy_mildew,,,,,
201517.jpg,brown_spot,,,,,
201518.jpg,brown_spot,,,,,
201519.jpg,hispa,,,,,
201520.jpg,normal,,,,,
201521.jpg,downy_mildew,,,,,
201522.jpg,normal,,,,,
201523.jpg,normal,,,,,
201524.jpg,normal,,,,,
201525.jpg,downy_mildew,,,,,
201526.jpg,brown_spot,,,,,
201527.jpg,tungro,,,,,
201528.jpg,normal,,,,,
201529.jpg,downy_mildew,,,,,
201530.jpg,downy_mildew,,,,,
201531.jpg,downy_mildew,,,,,
201532.jpg,blast,,,,,
201533.jpg,blast,,,,,
201534.jpg,downy_mildew,,,,,
201535.jpg,normal,,,,,
201536.jpg,blast,,,,,
201537.jpg,downy_mildew,,,,,
201538.jpg,blast,,,,,
201539.jpg,normal,,,,,
201540.jpg,downy_mildew,,,,,
201541.jpg,downy_mildew,,,,,
201542.jpg,tungro,,,,,
201543.jpg,normal,,,,,
201544.jpg,tungro,,,,,
201545.jpg,downy_mildew,,,,,
201546.jpg,downy_mildew,,,,,
201547.jpg,brown_spot,,,,,
201548.jpg,downy_mildew,,,,,
201549.jpg,downy_mildew,,,,,
201550.jpg,downy_mildew,,,,,
201551.jpg,downy_mildew,,,,,
201552.jpg,blast,,,,,
201553.jpg,downy_mildew,,,,,
201554.jpg,normal,,,,,
201555.jpg,downy_mildew,,,,,
201556.jpg,downy_mildew,,,,,
201557.jpg,dead_heart,,,,,
201558.jpg,normal,,,,,
201559.jpg,downy_mildew,,,,,
201560.jpg,hispa,,,,,
201561.jpg,normal,,,,,
201562.jpg,downy_mildew,,,,,
201563.jpg,downy_mildew,,,,,
201564.jpg,brown_spot,,,,,
201565.jpg,tungro,,,,,
201566.jpg,downy_mildew,,,,,
201567.jpg,bacterial_leaf_blight,,,,,
201568.jpg,normal,,,,,
201569.jpg,downy_mildew,,,,,
201570.jpg,normal,,,,,
201571.jpg,tungro,,,,,
201572.jpg,tungro,,,,,
201573.jpg,normal,,,,,
201574.jpg,downy_mildew,,,,,
201575.jpg,downy_mildew,,,,,
201576.jpg,brown_spot,,,,,
201577.jpg,downy_mildew,,,,,
201578.jpg,hispa,,,,,
201579.jpg,downy_mildew,,,,,
201580.jpg,tungro,,,,,
201581.jpg,downy_mildew,,,,,
201582.jpg,normal,,,,,
201583.jpg,tungro,,,,,
201584.jpg,tungro,,,,,
201585.jpg,dead_heart,,,,,
201586.jpg,tungro,,,,,
201587.jpg,tungro,,,,,
201588.jpg,downy_mildew,,,,,
201589.jpg,downy_mildew,,,,,
201590.jpg,normal,,,,,
201591.jpg,tungro,,,,,
201592.jpg,downy_mildew,,,,,
201593.jpg,blast,,,,,
201594.jpg,normal,,,,,
201595.jpg,blast,,,,,
201596.jpg,normal,,,,,
201597.jpg,normal,,,,,
201598.jpg,tungro,,,,,
201599.jpg,dead_heart,,,,,
201600.jpg,dead_heart,,,,,
201601.jpg,downy_mildew,,,,,
201602.jpg,normal,,,,,
201603.jpg,downy_mildew,,,,,
201604.jpg,downy_mildew,,,,,
201605.jpg,brown_spot,,,,,
201606.jpg,blast,,,,,
201607.jpg,brown_spot,,,,,
201608.jpg,normal,,,,,
201609.jpg,normal,,,,,
201610.jpg,downy_mildew,,,,,
201611.jpg,normal,,,,,
